# Task: walking,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
0,42.33,3.4,16.25,3.11,18,2.45,Walking
250,30.25,6.94,22.25,3.03,16.75,5.49,Walking
500,30,5.72,20.5,3.04,22.33,1.25,Walking
750,35.67,5.31,16.67,1.25,21,2.55,Walking
1000,39,1.22,17.75,2.77,21.5,0.87,Walking
1250,38,2,17.25,1.79,19.25,3.77,Walking
1500,37.25,9.63,12.5,2.29,16.5,5.17,Walking
1750,29.5,1.5,19,1,20.25,3.11,Walking
2000,27.5,5.94,15,7.35,21.5,2.29,Walking
2250,32.75,6.83,19.67,3.4,21.75,0.83,Walking
2500,35.25,1.3,14.33,2.62,12,6.16,Walking
2750,39,2.12,9,4.9,12,1.63,Walking
3000,34.25,7.05,12.5,3.35,17.25,4.49,Walking
3250,29,1.41,16.25,1.09,13.67,3.09,Walking
3500,27,5.2,10.75,5.12,15.75,4.44,Walking
3750,37.5,1.12,15.25,3.9,20.75,1.79,Walking
4000,36.33,0.47,18,2.45,17.5,3.77,Walking
4250,39.25,1.64,18.5,1.5,19.75,4.6,Walking
4500,30,1.63,18.33,2.49,17.5,3.64,Walking
4750,28,1.22,15.75,1.92,12.75,1.92,Walking
5000,33.25,8.1,12,3.67,16.5,2.96,Walking
5250,38.25,5.76,20.5,2.69,15.5,2.29,Walking
5500,34.75,3.7,15.25,5.07,12.75,2.49,Walking
5750,39.25,5.31,12.67,4.92,16.25,3.34,Walking
6000,35.25,7.79,12.75,0.83,25,2.12,Walking
6250,31,6.08,16,2.83,21.25,4.55,Walking
6500,41,5.05,16.25,3.03,22,1.22,Walking
6750,40.25,1.3,19,4.18,19.5,4.15,Walking
7000,38.75,2.17,7.33,3.86,19.5,4.5,Walking
7250,39.5,7.57,8.67,4.71,17,5.61,Walking
7500,31.5,1.66,17.25,3.27,17.25,2.05,Walking
7750,36.25,4.97,17.25,4.02,15,3,Walking
8000,45,3.67,13.67,4.11,12.75,2.49,Walking
8250,41.25,1.3,18.25,4.49,12.5,2.29,Walking
8500,39.5,7.4,22.25,1.64,9.75,5.12,Walking
8750,39.75,5.76,16.75,1.79,14,3.46,Walking
9000,31,4.36,16.25,3.34,12.5,7.53,Walking
9250,31.75,5.76,16.33,5.25,14,2.83,Walking
9500,39.75,1.92,17.75,3.49,8.25,4.32,Walking
9750,38.75,4.49,15,2.74,18.75,1.3,Walking
10000,37,2.92,10.5,2.6,16,4.06,Walking
10250,39.33,4.5,15.25,3.63,15,4.9,Walking
10500,27.5,5.12,11.75,4.66,24,0,Walking
10750,26.67,2.49,18.33,2.05,21.75,0.43,Walking
11000,29.75,7.89,12.75,4.32,16.67,3.4,Walking
11250,33.75,3.03,17.25,5.93,11.75,3.27,Walking
11500,34.5,4.03,13.75,1.79,14,3.39,Walking
11750,32.25,6.83,13.25,1.09,15.25,6.34,Walking
12000,27.25,1.79,15,3.08,17.75,3.49,Walking
12250,34.75,7.6,18.75,3.03,14.75,3.42,Walking
12500,33.5,4.92,17,0.82,9.33,4.71,Walking
12750,32.25,7.08,13.25,3.56,15,5.79,Walking
13000,41.25,4.76,16,2.94,17.33,3.86,Walking
13250,30,3.67,12.5,5.68,22.33,1.25,Walking
13500,28.33,3.4,13.25,3.34,12.67,2.62,Walking
13750,36,4.24,14.75,6.72,20.75,2.17,Walking
14000,29,1.63,13.67,3.3,16.25,5.49,Walking
14250,36,2.12,16,3.16,10,2.12,Walking
14500,37,7.48,17,1,14.67,2.87,Walking
14750,23.25,5.36,15.25,1.09,20,2.12,Walking
15000,33.5,9.76,15.25,0.43,16.5,3.35,Walking
15250,32,4.42,21.5,0.87,10,3.46,Walking
15500,33.5,3.04,15,3.74,16,4.32,Walking
15750,38,2.83,15.67,3.3,16.5,4.5,Walking
16000,27.2,4.87,10.2,2.93,20.67,2.92,Walking
16250,32.25,7.76,15.33,4.92,22.67,1.25,Walking
16500,37.5,4.72,16.5,3.35,13.75,4.6,Walking
16750,31,5.72,18.33,4.5,9,3.94,Walking
17000,36.5,7.26,19.67,1.25,16.67,4.78,Walking
17250,35.75,7.26,19.5,3.35,11,6.36,Walking
17500,28.33,1.25,14.75,7.73,17.5,0.5,Walking
17750,32.5,6.87,13.25,3.77,12.5,2.69,Walking
18000,35.67,2.05,20.33,2.05,15.5,3.91,Walking
18250,31,3.74,15.67,0.94,16.25,1.3,Walking
18500,37.75,5.76,9.75,3.96,13.5,6.18,Walking
18750,30.75,7.79,10,3.74,18.25,3.96,Walking
19000,19.5,6.34,12.5,3.77,15.25,1.48,Walking
19250,34.5,3.2,11.25,2.28,15.25,3.56,Walking
19500,25.75,6.5,16.33,3.4,10.5,4.5,Walking
19750,29.25,5.76,10,5.1,14.25,4.66,Walking
20000,31.5,3.64,15,2.92,16.5,3.57,Walking
20250,23,6.6,16,0.82,16,2.83,Walking
20500,34.75,6.1,15,3.56,17,2.83,Walking
20750,35.25,2.49,17.25,3.27,14.25,6.3,Walking
21000,33.5,2.87,16.25,5.02,14.25,2.86,Walking
21250,36,4.9,15.5,2.29,13.67,2.62,Walking
21500,28.25,3.77,15,1.22,18.5,1.8,Walking
21750,24.67,3.86,11.33,1.7,11.75,4.6,Walking
22000,40.5,3.35,11.25,6.65,14,3.46,Walking
22250,38.75,1.79,18.5,2.5,16.75,2.95,Walking
22500,36.25,4.38,16.5,3.64,21.25,2.77,Walking
22750,38,6.12,16.75,4.09,15.5,5.02,Walking
23000,21.75,7.19,12.5,4.5,18,2.24,Walking
23250,32.5,3.57,13.75,3.03,11.67,0.47,Walking
23500,38.5,1.66,20.75,3.11,10,4.42,Walking
23750,35.75,3.49,15,7.58,19.25,4.92,Walking
24000,35.25,5.8,13.75,4.6,16.75,3.19,Walking
24250,29.5,2.06,14.5,1.8,20.5,6.5,Walking
24500,26.75,6.94,14.25,1.3,15,2.24,Walking
24750,38.75,7.89,17,1.63,20.33,0.94,Walking
25000,35,2.12,16.25,7.85,11.75,4.32,Walking
25250,34.5,5.41,13.75,4.26,18.75,6.3,Walking
25500,34,5.1,18,3.54,13.33,0.94,Walking
25750,25.5,4.5,15.33,3.68,19.75,3.42,Walking
26000,31.25,3.49,17.5,1.8,17.75,2.68,Walking
26250,38.5,2.69,14,1.41,11.25,6.72,Walking
26500,33,6.36,12.75,1.3,15.5,3.84,Walking
26750,37.5,3.35,8.33,3.3,15.25,2.38,Walking
27000,27,2.55,13.25,4.02,12.25,5.21,Walking
27250,26.5,4.33,15.5,0.5,17.25,3.96,Walking
27500,39.5,3.77,13,1.58,19.5,1.12,Walking
27750,36.25,3.27,11.67,3.68,17.33,0.94,Walking
28000,36.75,1.3,13,4.9,15.75,7.46,Walking
28250,35.75,6.57,16.25,3.19,17.75,1.79,Walking
28500,23.25,4.82,13,2.74,12.5,2.87,Walking
28750,34.5,4.5,15.67,0.94,16,1.41,Walking
29000,37.5,4.97,14.6,2.33,9.67,1.7,Walking
29250,33.67,3.09,17,1.41,14.75,2.17,Walking
29500,37.25,3.7,17.25,2.59,18.75,2.49,Walking
29750,29.5,2.06,18.5,2.69,20.25,4.44,Walking
30000,25.25,4.02,17.75,3.96,14.75,2.17,Walking
30250,35.75,3.42,15.25,4.55,14.75,1.92,Walking
30500,30,3.54,15.5,2.69,14.25,3.27,Walking
30750,32.25,6.06,14.5,2.5,13,3.56,Walking
31000,33,7.65,10.25,5.26,17.75,1.79,Walking
31250,26.75,3.34,18,1.41,19.5,2.69,Walking
31500,31.25,7.76,13,7.58,15.25,2.17,Walking
31750,28,6.82,20,3.74,8,1,Walking
32000,26.67,5.31,17.5,1.5,19.33,0.47,Walking
32250,39.5,5.41,11.33,5.31,15.25,3.7,Walking
32500,32.33,2.87,10.33,6.24,16,8.22,Walking
32750,28.75,1.3,14.5,5.89,16.25,2.86,Walking
33000,43,1.22,12.5,4.56,16.75,3.11,Walking
33250,32.75,2.17,20,1.58,19.75,1.09,Walking
33500,34,4.24,15.75,2.86,16.5,2.06,Walking
33750,39.25,7.33,14,2.12,14.33,0.94,Walking
34000,29.75,3.27,17.25,5.12,14.5,6.42,Walking
34250,36.25,3.27,15.25,4.97,12.75,4.26,Walking
34500,37.75,2.05,11.75,5.89,14.75,1.79,Walking
34750,20.33,9.18,17,2.83,10,1.22,Walking
35000,39,3.67,14,3,12.25,0.43,Walking
35250,25.67,4.64,13.33,1.89,14.5,5.41,Walking
35500,25.33,1.25,12.67,5.44,15,6.16,Walking
35750,33.5,6.34,18.25,1.09,15,3.74,Walking
36000,33.75,3.34,14,2.45,14.25,2.59,Walking
36250,34,4.06,11.5,2.29,15.25,2.77,Walking
36500,36.75,7.15,12.67,0.94,12.25,6.06,Walking
36750,26.25,2.49,15.75,4.49,13,1.87,Walking
37000,29,2.55,14,7.26,10,6.04,Walking
37250,34.5,3.35,17.25,3.34,14,2.45,Walking
37500,30.25,4.15,12,0,15.33,2.05,Walking
37750,31.75,11.78,11,2.24,12,1.22,Walking
38000,29.75,1.79,13.75,2.17,17.25,4.92,Walking
38250,30.5,1.8,15.67,1.7,12.67,0.47,Walking
38500,40.75,6.34,9.5,6.5,18.75,2.28,Walking
38750,36,1.87,14,2.35,15.75,4.97,Walking
39000,36.67,0.94,18.75,2.49,17.67,1.25,Walking
39250,34.4,4.59,13.5,2.96,19,2.35,Walking
39500,23.75,1.79,12.33,3.4,21.25,1.79,Walking
39750,37,5.34,18.5,3.57,11.75,2.59,Walking
40000,38,6,16.5,2.6,17.75,3.77,Walking
40250,34.25,3.49,17.5,6.22,11.5,2.96,Walking
40500,36,2.45,12,5.34,20,1,Walking
40750,37.25,5.21,12.25,3.11,16.25,5.31,Walking
41000,23.5,6.02,15,3.67,23,2.24,Walking
41250,36.6,5.16,15.75,4.26,19.8,2.4,Walking
41500,37.33,1.25,21.25,3.27,13.33,4.11,Walking
41750,36,3.67,18.5,4.33,20.5,1.5,Walking
42000,39,7.58,15.25,4.76,15.5,2.06,Walking
42250,30.5,2.6,18.75,2.49,21.75,0.83,Walking
42500,23.5,10.78,15.33,8.01,22.75,2.77,Walking
42750,41,3.67,18.25,3.34,18.75,3.27,Walking
43000,36.33,2.87,18,4.24,14,6.12,Walking
43250,32,9.3,10,2.16,17,2.55,Walking
43500,33.75,7.76,14,2.83,15,4.12,Walking
43750,26,4.3,17.25,2.49,17.25,3.7,Walking
44000,37,5.05,15.5,4.82,17.25,4.92,Walking
44250,33.5,4.15,21,1.22,18.75,3.77,Walking
44500,33.25,7.15,21,0,13,4.06,Walking
44750,35.75,8.04,20,2.74,13.5,6.87,Walking
45000,24,3.54,15.75,8.79,16.5,3.2,Walking
45250,26,6.71,14.5,1.12,12.25,4.44,Walking
45500,34.5,4.5,14.25,3.49,16.5,2.96,Walking
45750,36,0,18.33,3.86,13.25,6.22,Walking
46000,35,2,13,2.92,13.25,2.28,Walking
46250,36,5.61,14.67,2.49,18,3,Walking
46500,25.5,4.72,13.5,5.17,18.5,1.8,Walking
46750,38.75,5.36,17,2.24,12.25,3.27,Walking
47000,34.5,1.5,11.5,1.5,14.33,0.94,Walking
47250,36.33,2.87,17.5,3.5,16.33,0.94,Walking
47500,36.75,5.36,21.5,1.5,15.25,3.27,Walking
47750,22.33,5.79,13.25,4.92,17,3.74,Walking
48000,31,3.74,17.25,2.49,16,1.63,Walking
48250,40,3.74,16.67,1.25,9.5,3.84,Walking
48500,32.67,0.47,15,2.45,21.75,2.77,Walking
48750,40,3,16.25,1.48,17.75,5.54,Walking
49000,28.5,8.62,14.75,6.3,15.5,3.77,Walking
49250,31.25,3.27,13.67,4.11,15.75,3.56,Walking
49500,35.5,4.77,16.75,3.27,15.5,3.57,Walking
49750,34,3.67,20.5,2.29,13.33,4.11,Walking
50000,36.75,3.77,12,7.18,13.5,3.5,Walking
50250,34.5,4.72,12.75,5.8,17,4.06,Walking
50500,25.5,3.64,15,4.74,14.75,1.64,Walking
50750,34.75,4.6,14.5,3.35,15,3.67,Walking
51000,38.75,4.76,17.5,4.15,12.67,2.36,Walking
51250,30.25,7.01,17.5,3.57,20.33,4.5,Walking
51500,41,2.74,17.5,3.2,16.25,2.95,Walking
51750,26.75,3.34,12.5,5.17,17.25,3.9,Walking
52000,28.75,4.26,18.5,3.77,15.5,5.36,Walking
52250,36,4.74,16.33,2.62,12,8.29,Walking
52500,33,0,22.75,1.3,9.67,4.03,Walking
52750,36,0,20.5,1.5,14.67,2.05,Walking
53000,32.75,8.41,20.5,2.6,16.75,4.38,Walking
53250,32.67,2.05,13.67,2.05,10.75,6.14,Walking
53500,30.75,4.44,11,4.36,14.75,2.17,Walking
53750,40.5,6.18,14,4.53,11.25,3.11,Walking
54000,30.5,1.5,15.5,0.5,13.25,2.59,Walking
54250,35.75,6.83,18,3.74,18.5,1.5,Walking
54500,34,3,15,3.24,16.5,3.35,Walking
54750,27.75,7.76,13.5,2.96,12.25,3.96,Walking
55000,36,5.24,13.75,4.55,14.5,3.35,Walking
55250,26,5.87,12.67,1.7,13.67,1.25,Walking
55500,31,3.56,18.5,4.09,18.5,2.5,Walking
55750,35.75,3.49,15.25,1.09,18,1,Walking
56000,28.5,3.84,14.75,2.59,22.5,4.72,Walking
56250,32.75,3.19,17.25,1.92,20.5,0.5,Walking
56500,39.25,2.86,18,3.67,14.75,3.7,Walking
56750,36,3.67,15.5,3.77,20.33,0.47,Walking
57000,32.5,5.77,11.67,2.87,14,3.67,Walking
57250,29.67,2.49,16.33,1.89,17.25,4.15,Walking
57500,26.75,3.7,18,4.24,19.25,3.03,Walking
57750,37.25,6.46,20.25,2.49,20.75,1.79,Walking
58000,37,3.67,17.25,0.83,18.5,1.66,Walking
58250,35.25,2.49,17,3,14.75,1.92,Walking
58500,38.5,7.02,18.75,1.3,18.25,4.44,Walking
58750,29,4.06,16.5,3.35,21.75,1.3,Walking
59000,27.5,8.79,13,1.87,20.25,0.83,Walking
59250,34,5.87,17.75,3.49,17,3.54,Walking
59500,28.75,4.26,15.33,4.5,18,4.24,Walking
59750,41,2.74,15.25,4.02,15.75,2.59,Walking
60000,33.75,3.27,13,5.15,21.75,1.48,Walking
60250,27.67,2.49,17.5,4.15,21,2.45,Walking
60500,37.75,3.27,12.25,4.55,19.5,1.5,Walking
60750,30.67,4.11,17.33,6.24,7.67,5.73,Walking
61000,30.5,6.95,21,2.94,14.25,2.38,Walking
61250,36.25,11.21,17.5,3.28,11.5,0.5,Walking
61500,27.25,2.59,11.25,4.92,21,2.12,Walking
61750,29.5,11.43,16.25,4.76,13.5,6.87,Walking
62000,35.25,3.27,20,1.58,14.25,6.87,Walking
62250,33.5,3.35,20.67,0.47,19.5,3.2,Walking
62500,35.5,5.5,19.75,4.71,18.25,4.15,Walking
62750,36.75,2.49,16.25,1.09,16,5.87,Walking
63000,34.75,4.09,14,0.82,17.67,7.59,Walking
63250,37,2.83,18,3.56,15.33,2.05,Walking
63500,32,5.35,15.33,1.25,15.25,3.9,Walking
63750,29.33,6.85,18.33,3.09,17.5,1.5,Walking
64000,39.5,5.55,12,4.42,18.5,0.5,Walking
64250,27.75,3.49,16.5,3.2,13.5,2.69,Walking
64500,33,3.94,10,6.16,18,1.22,Walking
64750,40.5,3.84,12,3.94,9,4.53,Walking
65000,29,1.22,17.75,3.49,11,5.43,Walking
65250,37,5.87,17.5,3.04,13.75,1.79,Walking
65500,32,8.92,15.5,3.57,17,2.16,Walking
65750,26.25,4.92,14,2.83,17,4.32,Walking
66000,36.5,8.26,16.5,4.5,14.5,4.5,Walking
66250,34.33,7.13,14.75,5.45,6.33,3.77,Walking
66500,32,3.74,17,2.24,15.67,3.3,Walking
66750,37.5,4.5,16.25,2.17,14.75,5.93,Walking
67000,28.75,2.49,8.5,3.57,17.75,5.02,Walking
67250,28,1.41,18,2.45,14.25,3.27,Walking
67500,32,4.53,16.75,2.17,14,2.92,Walking
67750,37.75,1.3,19.5,1.66,8.75,2.17,Walking
68000,36.75,1.3,16.5,3.2,12.67,1.89,Walking
68250,40,5.61,15.5,4.03,13.25,3.56,Walking
68500,30.75,3.27,16,4.47,12.75,5.76,Walking
68750,26.75,6.3,12,6.98,18.33,1.25,Walking
69000,37.67,4.64,22,0,8,3.74,Walking
69250,34.25,3.03,17.5,4.77,20.75,3.49,Walking
69500,38,6.12,7.5,4.5,11.75,3.49,Walking
69750,33,9.72,15.5,3.77,19.75,6.38,Walking
70000,22.25,6.5,10.75,3.03,16.75,6.38,Walking
70250,38,5.1,11.75,7.05,14.33,5.31,Walking
70500,38.33,0.47,15.25,4.32,20.33,2.62,Walking
70750,36.5,5.5,19.67,5.44,18.25,4.02,Walking
71000,35.67,5.31,13.5,1.5,15.75,3.9,Walking
71250,31,5.1,11,3.61,14.5,1.5,Walking
71500,31.5,3.35,17,2.12,16.5,2.6,Walking
71750,39.75,3.27,15.75,2.49,18,1.73,Walking
72000,36.25,0.43,12.75,4.92,17.75,0.43,Walking
72250,33.75,6.14,17.5,3.91,15,2.12,Walking
72500,33.5,7.16,17,2.35,16.5,2.96,Walking
72750,28.75,1.3,12.25,6.8,11,6.52,Walking
73000,34.5,8.62,12.25,1.79,11.5,6.58,Walking
73250,41,4,12,9,14.5,0.5,Walking
73500,37,2.58,13.5,2.29,13.8,4.49,Walking
73750,41.33,3.3,13,2.55,19,2,Walking
74000,25.75,4.32,16.25,2.77,17.75,3.11,Walking
74250,27.33,6.18,15.33,4.71,11.25,6.46,Walking
74500,41.75,2.49,16.5,4.5,13.25,2.05,Walking
74750,39,0.82,13.33,3.4,15.5,3.91,Walking
75000,38.5,4.15,16,3.74,12.75,2.49,Walking
75250,39.75,6.65,14.75,2.95,15,3.67,Walking
75500,26,6.44,11,1.41,11,4.74,Walking
75750,31,8.6,12,0,12.67,2.05,Walking
76000,39,4.64,18,3.32,9,1.87,Walking
76250,37.25,1.3,15.5,2.06,19.75,1.09,Walking
76500,35,10.46,8.75,4.44,15.75,4.44,Walking
76750,34,8.97,13,4.06,16.5,4.03,Walking
77000,27,5.15,13.25,6.02,18.25,8.32,Walking
77250,34.75,7.66,18.25,2.77,13.5,1.8,Walking
77500,34,1.41,9.5,3.5,14.67,3.09,Walking
77750,34,1.41,9.33,2.05,20.25,3.9,Walking
78000,36.5,6.58,12.5,2.29,16,1.58,Walking
78250,36.5,5.12,12.5,4.39,17.5,6.42,Walking
78500,30,0,15.25,2.28,22.33,1.25,Walking
78750,28,12,8,4,18,2.12,Walking
79000,34.5,1.5,15.5,3.04,19.25,1.79,Walking
79250,35.25,2.49,15.25,4.15,17.5,1.5,Walking
79500,39,7.58,15.5,3.35,15.25,3.03,Walking
79750,31.75,4.09,20.75,2.49,18.5,3.57,Walking
80000,28.75,7.22,19.5,2.96,16.5,5.02,Walking
80250,32.5,3.57,19,0.82,10,2.16,Walking
80500,31.25,3.27,19,1,16.33,1.89,Walking
80750,39.25,3.49,13.75,7.4,12.75,4.49,Walking
81000,31.33,5.44,12.25,4.02,23.33,2.36,Walking
81250,26.33,3.86,14,2.83,16.75,4.92,Walking
81500,33.75,7.98,17.75,4.44,16.75,3.27,Walking
81750,38.75,5.07,11.75,3.49,20.5,4.92,Walking
82000,36.5,4.82,18.75,1.3,19.75,3.27,Walking
82250,35.25,13.48,15,0,18,5.1,Walking
82500,26.5,3.35,15,4.9,14,0.82,Walking
82750,34.25,8.44,14.25,5.4,15.75,2.86,Walking
83000,40.75,4.76,12.75,5.07,11.33,1.89,Walking
83250,32.33,2.87,16.33,2.62,20.33,0.47,Walking
83500,33.33,6.02,8.33,0.94,11.5,5.12,Walking
83750,35.67,10.5,18,1.63,17.25,3.77,Walking
84000,24.5,3.35,18.25,3.7,14.67,4.92,Walking
84250,30.5,7.09,18.25,3.27,15,4.64,Walking
84500,34.75,3.49,16.25,4.26,14.75,4.38,Walking
84750,30.75,5.26,17.33,4.11,18.33,2.05,Walking
85000,40.75,3.7,16.5,2.06,12,5.7,Walking
85250,28.5,8.73,14.2,1.47,18.8,3.31,Walking
85500,26,0.71,14,5.66,18.33,3.77,Walking
85750,34,4.18,14.25,4.09,17,2.55,Walking
86000,36,0,14.5,1.12,17.75,1.64,Walking
86250,36,2.83,11.75,4.87,15.33,6.02,Walking
86500,38.75,4.44,13.33,1.25,14.5,2.18,Walking
86750,30,0,11.25,2.28,15.5,5.32,Walking
87000,26,4.36,18,6.04,12.67,1.7,Walking
87250,34,7.48,12.67,1.7,16,3.74,Walking
87500,32.25,3.49,17,3.67,13.5,4.15,Walking
87750,33.5,5.55,12.5,5.5,15.25,2.86,Walking
88000,32.25,5.26,15,5.79,20.67,2.05,Walking
88250,29,1.73,16.25,1.79,18.75,3.34,Walking
88500,37.25,5.76,7.67,4.19,19,2.45,Walking
88750,37,3.74,17.75,2.49,13,3.74,Walking
89000,36.33,2.49,17,1.73,13.67,3.09,Walking
89250,34.25,8.93,15.25,3.34,14.75,3.9,Walking
89500,33.33,3.4,13.5,6.22,18.67,3.3,Walking
89750,28,4.53,18,2.24,21.75,1.3,Walking
90000,39.5,4.15,12,0,19.75,1.3,Walking
90250,36.33,0.47,16,0.82,17,2.92,Walking
90500,37.5,4.97,11.67,4.5,15.5,2.87,Walking
90750,39,3.67,10.5,5.59,19,2.12,Walking
91000,30.25,4.32,11.5,2.5,18.25,4.32,Walking
91250,27.5,14.67,12,4.9,10.5,5.41,Walking
91500,40.25,4.09,13.67,3.09,14.5,3.04,Walking
91750,38,2.45,18.75,2.38,15.75,3.34,Walking
92000,36.5,5.94,14.25,1.79,17,1.22,Walking
92250,27.75,2.28,13,3.08,21.5,1.5,Walking
92500,28.25,3.96,14,3.56,13.67,1.7,Walking
92750,42.33,4.64,14.75,1.64,13,1.41,Walking
93000,36,0,16,4.55,16.25,1.09,Walking
93250,34.6,4.32,16.2,1.47,16.75,6.83,Walking
93500,37.33,7.04,13.33,4.19,8.75,2.38,Walking
93750,30,3.67,16.75,4.32,13,0.71,Walking
94000,30.75,3.27,7.75,3.96,15.75,3.96,Walking
94250,39.5,3.35,14.75,4.32,11.25,0.83,Walking
94500,36,3.32,17,1.22,14.25,4.32,Walking
94750,37.25,6.5,16,3.81,14.75,5.31,Walking
95000,35.25,6.87,19,3.08,17,4.36,Walking
95250,24.25,3.83,19.75,0.83,16.25,2.95,Walking
95500,37.75,7.33,21,0,19.33,1.25,Walking
95750,34.5,1.5,19.25,6.38,19.75,3.03,Walking
96000,34.5,5.59,14.75,6.3,9.5,4.33,Walking
96250,39.33,8.01,14.75,2.86,16.33,2.36,Walking
